PID,AID,Date,mv,cost
Port1,CRM,2018-07-25,66272.88473557509,34000.0
Port1,CRM,2018-07-26,65694.16533089164,34000.0
Port1,CRM,2018-07-27,64064.83124680801,34000.0
Port1,CRM,2018-07-30,61447.21247406872,34000.0
Port1,CRM,2018-07-31,61055.458111937325,34000.0
Port1,CRM,2018-08-01,62291.39929428888,35000.0
Port1,CRM,2018-08-02,63856.83092026691,35000.0
Port1,CRM,2018-08-03,63811.58459549533,35000.0
Port1,CRM,2018-08-06,64567.159219188536,35000.0
Port1,CRM,2018-08-07,65349.87141268872,35000.0
Port1,CRM,2018-08-08,65680.14795707549,35000.0
Port1,CRM,2018-08-09,65974.23549500761,35000.0
Port1,CRM,2018-08-10,65833.97487429403,35000.0
Port1,CRM,2018-08-13,65354.39351152371,35000.0
Port1,CRM,2018-08-14,66313.56257116976,35000.0
Port1,CRM,2018-08-15,65621.32900169352,35000.0
Port1,CRM,2018-08-16,65933.51126907102,35000.0
Port1,CRM,2018-08-17,65612.28525645968,35000.0
Port1,CRM,2018-08-20,65924.46752383717,35000.0
Port1,CRM,2018-08-21,65843.02540606943,35000.0
Port1,CRM,2018-08-22,66263.79459999934,35000.0
Port1,CRM,2018-08-23,66883.62979694169,35000.0
Port1,CRM,2018-08-24,68906.01962330428,35000.0
Port1,CRM,2018-08-27,68625.50471598253,35000.0
Port1,CRM,2018-08-28,69218.20143824565,35000.0
Port1,CRM,2018-08-29,70037.10987717813,35000.0
Port1,CRM,2018-08-30,68833.62803731192,35000.0
Port1,CRM,2018-08-31,69077.94081753207,35000.0
Port1,CRM,2018-09-04,69317.73828545878,35000.0
Port1,CRM,2018-09-05,67254.6237807235,35000.0
Port1,CRM,2018-09-06,67336.06589849122,35000.0
Port1,CRM,2018-09-07,68059.9595890456,35000.0
Port1,CRM,2018-09-10,68462.63405353011,35000.0
Port1,CRM,2018-09-11,69150.33195108832,35000.0
Port1,CRM,2018-09-12,70294.99483557255,35000.0
Port1,CRM,2018-09-13,71566.33937605457,35000.0
Port1,CRM,2018-09-14,71254.1638952186,35000.0
Port1,CRM,2018-09-17,70091.39994718357,35000.0
Port1,CRM,2018-09-18,70580.03184172927,35000.0
Port1,CRM,2018-09-19,69177.47721230907,35000.0
Port1,CRM,2018-09-20,70353.8137909545,35000.0
Port1,CRM,2018-09-21,70362.8643227299,35000.0
Port1,CRM,2018-09-24,71837.80375160092,35000.0
Port1,CRM,2018-09-25,71878.52119099596,35000.0
Port1,CRM,2018-09-26,71634.20886321193,35000.0
Port1,CRM,2018-09-27,72584.32060454106,35000.0
Port1,CRM,2018-09-28,71950.9127769883,35000.0
Port1,CRM,2018-10-01,73326.43564614664,36000.0
Port1,CRM,2018-10-02,72133.8347988678,36000.0
Port1,CRM,2018-10-03,72977.83234256669,36000.0
Port1,CRM,2018-10-04,71051.32222305879,36000.0
Port1,CRM,2018-10-05,71129.30575380773,36000.0
Port1,CRM,2018-10-08,68184.49987899777,36000.0
Port1,CRM,2018-10-09,68115.69889488975,36000.0
Port1,CRM,2018-10-10,63212.28504022465,36000.0
Port1,CRM,2018-10-11,63868.21720338683,36000.0
Port1,CRM,2018-10-12,67308.40401626004,36000.0
Port1,CRM,2018-10-15,65111.26770223909,36000.0
Port1,CRM,2018-10-16,67629.48674272015,36000.0
Port1,CRM,2018-10-17,67432.24615460774,36000.0
Port1,CRM,2018-10-18,65519.502745341815,36000.0
Port1,CRM,2018-10-19,64441.58167219903,36000.0
Port1,CRM,2018-10-22,65569.95927728884,36000.0
Port1,CRM,2018-10-23,64519.55878126591,36000.0
Port1,CRM,2018-10-24,61125.2369976735,36000.0
Port1,CRM,2018-10-25,64583.77514308131,36000.0
Port1,CRM,2018-10-26,62161.88408551014,36000.0
Port1,CRM,2018-10-29,60084.01170922629,36000.0
Port1,CRM,2018-10-30,60625.26455694398,36000.0
Port1,CRM,2018-10-31,62950.8340532873,36000.0
Port1,CRM,2018-11-01,65028.75512643008,37000.0
Port1,CRM,2018-11-02,63724.358574686696,37000.0
Port1,CRM,2018-11-05,63095.45796090716,37000.0
Port1,CRM,2018-11-06,62401.33106744298,37000.0
Port1,CRM,2018-11-07,66053.63563571726,37000.0
Port1,CRM,2018-11-08,66090.9050004046,37000.0
Port1,CRM,2018-11-09,63784.922107550556,37000.0
Port1,CRM,2018-11-12,60794.13129289813,37000.0
Port1,CRM,2018-11-13,61567.45314058192,37000.0
Port1,CRM,2018-11-14,60258.400363993576,37000.0
Port1,CRM,2018-11-15,61721.18589246535,37000.0
Port1,CRM,2018-11-16,61749.13628548691,37000.0
Port1,CRM,2018-11-19,56373.1643627729,37000.0
Port1,CRM,2018-11-20,56214.77165920119,37000.0
Port1,CRM,2018-11-21,57575.068531132216,37000.0
Port1,CRM,2018-11-23,56848.33548565691,37000.0
Port1,CRM,2018-11-26,58888.78452039676,37000.0
Port1,CRM,2018-11-27,59415.199738623436,37000.0
Port1,CRM,2018-11-28,65517.904706812726,37000.0
Port1,CRM,2018-11-29,65089.31865929392,37000.0
Port1,CRM,2018-11-30,66505.51631726805,37000.0
Port1,CRM,2018-12-03,67153.05487437912,37000.0
Port1,CRM,2018-12-04,64865.70992485664,37000.0
Port1,CRM,2018-12-06,66179.41892629,37000.0
Port1,CRM,2018-12-07,63333.041891855224,37000.0
Port1,CRM,2018-12-10,63947.97429695517,37000.0
Port1,CRM,2018-12-11,63724.358574686696,37000.0
Port1,CRM,2018-12-12,65261.68283253312,37000.0
Port1,CRM,2018-12-13,65750.83241291577,37000.0
Port1,CRM,2018-12-14,63840.82242773823,37000.0
Port1,CRM,2018-12-17,60947.86451063697,37000.0
Port1,CRM,2018-12-18,61641.991404101136,37000.0
Port1,CRM,2018-12-19,61101.59772837581,37000.0
Port1,CRM,2018-12-20,59503.713198653415,37000.0
Port1,CRM,2018-12-21,57258.29057767536,37000.0
Port1,CRM,2018-12-24,56522.23809467887,37000.0
Port1,CRM,2018-12-26,60952.52026962656,37000.0
Port1,CRM,2018-12-27,62983.65033270063,37000.0
Port1,CRM,2018-12-28,62741.4036549318,37000.0
Port1,CRM,2018-12-31,63808.2162757271,37000.0
Port1,CRM,2019-01-02,63146.702522105246,37000.0
Port1,CRM,2019-01-03,60747.54295654503,37000.0
Port1,CRM,2019-01-04,64269.415928943636,37000.0
Port1,CRM,2019-01-07,66253.95718980921,37000.0
Port1,CRM,2019-01-08,67884.45113253062,37000.0
Port1,CRM,2019-01-09,68010.23395724791,37000.0
Port1,CRM,2019-01-10,68499.37654979937,37000.0
Port1,CRM,2019-01-11,68736.96746857862,37000.0
Port1,CRM,2019-01-14,68038.18435026947,37000.0
Port1,CRM,2019-01-15,69500.96987874125,37000.0
Port1,CRM,2019-01-16,69198.15966810855,37000.0
Port1,CRM,2019-01-17,69794.46111770817,37000.0
Port1,CRM,2019-01-18,71047.60658627767,37000.0
Port1,CRM,2019-01-22,69389.16225053473,37000.0
Port1,CRM,2019-01-23,69761.84797786585,37000.0
Port1,CRM,2019-01-24,68420.18206143517,37000.0
Port1,CRM,2019-01-25,69757.19175302086,37000.0
Port1,CRM,2019-01-28,68634.47881203787,37000.0
Port1,CRM,2019-01-29,67632.88548309602,37000.0
Port1,CRM,2019-01-30,69486.99514808589,37000.0
Port1,CRM,2019-01-31,70796.04745881884,37000.0
Port1,CRM,2019-02-01,73612.88077129022,38000.0
Port1,CRM,2019-02-04,74486.58498295823,38000.0
Port1,CRM,2019-02-05,75086.3710612927,38000.0
Port1,CRM,2019-02-06,74680.21798825699,38000.0
Port1,CRM,2019-02-07,73168.94507249986,38000.0
Port1,CRM,2019-02-08,73990.6990002295,38000.0
Port1,CRM,2019-02-11,75520.85992296685,38000.0
Port1,CRM,2019-02-12,76880.99525164011,38000.0
Port1,CRM,2019-02-13,75752.26799768403,38000.0
Port1,CRM,2019-02-14,75313.05925948438,38000.0
Port1,CRM,2019-02-15,75114.70637766013,38000.0
Port1,CRM,2019-02-19,75851.44821676426,38000.0
Port1,CRM,2019-02-20,74873.84343721948,38000.0
Port1,CRM,2019-02-21,75388.62451099369,38000.0
Port1,CRM,2019-02-22,76182.03651056168,38000.0
Port1,CRM,2019-02-25,76205.65147813261,38000.0
Port1,CRM,2019-02-26,76980.17547072037,38000.0
Port1,CRM,2019-02-27,77036.84563118423,38000.0
Port1,CRM,2019-02-28,77287.14879694683,38000.0
Port1,CRM,2019-03-01,78702.74965164077,39000.0
Port1,CRM,2019-03-04,75818.30605727447,39000.0
Port1,CRM,2019-03-05,75086.432666427,39000.0
Port1,CRM,2019-03-06,75000.32603149474,39000.0
Port1,CRM,2019-03-07,74431.09701843372,39000.0
Port1,CRM,2019-03-08,74172.78476721999,39000.0
Port1,CRM,2019-03-11,75411.70659318285,39000.0
Port1,CRM,2019-03-12,75713.06881342018,39000.0
Port1,CRM,2019-03-13,76444.94220426765,39000.0
Port1,CRM,2019-03-14,76856.32228760679,39000.0
Port1,CRM,2019-03-15,77258.13395721685,39000.0
Port1,CRM,2019-03-18,77468.60844492544,39000.0
Port1,CRM,2019-03-19,78415.737421078,39000.0
Port1,CRM,2019-03-20,78214.83182544744,39000.0
Port1,CRM,2019-03-21,79860.35311550193,39000.0
Port1,CRM,2019-03-22,77253.35285962035,39000.0
Port1,CRM,2019-03-25,76956.77891221356,39000.0
Port1,CRM,2019-03-26,76248.81722788463,39000.0
Port1,CRM,2019-03-27,74201.4842682201,39000.0
Port1,CRM,2019-03-28,74230.18424756915,39000.0
Port1,Port1,2014-03-03,0.0,0.0
Port1,Port1,2014-03-04,0.0,0.0
Port1,Port1,2014-03-05,0.0,0.0
Port1,Port1,2014-03-06,0.0,0.0
Port1,Port1,2014-03-07,0.0,0.0
Port1,Port1,2014-03-10,0.0,0.0
Port1,Port1,2014-03-11,0.0,0.0
Port1,Port1,2014-03-12,0.0,0.0
Port1,Port1,2014-03-13,0.0,0.0
Port1,Port1,2014-03-14,0.0,0.0
Port1,Port1,2014-03-17,0.0,0.0
Port1,Port1,2014-03-18,0.0,0.0
Port1,Port1,2014-03-19,0.0,0.0
Port1,Port1,2014-03-20,0.0,0.0
Port1,Port1,2014-03-21,0.0,0.0
Port1,Port1,2014-03-24,0.0,0.0
Port1,Port1,2014-03-25,0.0,0.0
Port1,Port1,2014-03-26,0.0,0.0
Port1,Port1,2014-03-27,0.0,0.0
Port1,Port1,2014-03-28,0.0,0.0
Port1,Port1,2014-03-31,0.0,0.0
Port1,Port1,2014-04-01,1000.0,1000.0
Port1,Port1,2014-04-02,988.9456290637013,1000.0
Port1,Port1,2014-04-03,947.9592338088304,1000.0
Port1,Port1,2014-04-04,925.3401517914991,1000.0
Port1,Port1,2014-04-07,917.8571754737616,1000.0
Port1,Port1,2014-04-08,938.945577192952,1000.0
Port1,Port1,2014-04-09,968.5374484445143,1000.0
Port1,Port1,2014-04-10,927.7210872061407,1000.0
Port1,Port1,2014-04-11,899.1496581488037,1000.0
Port1,Port1,2014-04-14,914.6258488881946,1000.0
Port1,Port1,2014-04-15,939.2857302599613,1000.0
Port1,Port1,2014-04-16,952.0408325177012,1000.0
Port1,Port1,2014-04-17,954.0816148653336,1000.0
Port1,Port1,2014-04-21,954.2517339158458,1000.0
Port1,Port1,2014-04-22,970.748349842659,1000.0
Port1,Port1,2014-04-23,946.2585024873897,1000.0
Port1,Port1,2014-04-24,930.7823287548014,1000.0
Port1,Port1,2014-04-25,897.9591819380812,1000.0
Port1,Port1,2014-04-28,835.5442489038138,1000.0
Port1,Port1,2014-04-29,863.265286790226,1000.0
Port1,Port1,2014-04-30,878.4014094966226,1000.0
Port1,Port1,2014-05-01,1885.71433479106,2000.0
Port1,Port1,2014-05-02,1898.7491173815408,2000.0
Port1,Port1,2014-05-05,1942.560943699062,2000.0
Port1,Port1,2014-05-06,1874.8518168214887,2000.0
Port1,Port1,2014-05-07,1825.9710109748678,2000.0
Port1,Port1,2014-05-08,1815.8328346684848,2000.0
Port1,Port1,2014-05-09,1820.5397700940973,2000.0
Port1,Port1,2014-05-12,1934.5951044296487,2000.0
Port1,Port1,2014-05-13,1892.955832397285,2000.0
Port1,Port1,2014-05-14,1878.4726923527105,2000.0
Port1,Port1,2014-05-15,1861.8168893988839,2000.0
Port1,Port1,2014-05-16,1875.5759774445205,2000.0
Port1,Port1,2014-05-19,1927.3534981993305,2000.0
Port1,Port1,2014-05-20,1915.0427313997575,2000.0
Port1,Port1,2014-05-21,1817.2810472904544,2000.0
Port1,Port1,2014-05-22,1928.8018194453946,2000.0
Port1,Port1,2014-05-23,1933.870943806617,2000.0
Port1,Port1,2014-05-27,1968.2686096086625,2000.0
Port1,Port1,2014-05-28,1931.336381626006,2000.0
Port1,Port1,2014-05-29,1969.7169670627566,2000.0
Port1,Port1,2014-05-30,1905.6287157164054,2000.0
Port1,Port1,2014-06-02,1896.5767079285074,2000.0
Port1,Port1,2014-06-03,1844.7992233817279,2000.0
Port1,Port1,2014-06-04,1849.1441509118881,2000.0
Port1,Port1,2014-06-05,1860.006524049335,2000.0
Port1,Port1,2014-06-06,1875.5759774445205,2000.0
Port1,Port1,2014-06-09,1872.317254640877,2000.0
Port1,Port1,2014-06-10,1921.198169111591,2000.0
Port1,Port1,2014-06-11,1930.2501768994891,2000.0
Port1,Port1,2014-06-12,1920.4740084885584,2000.0
Port1,Port1,2014-06-13,1966.4582080510827,2000.0
Port1,Port1,2014-06-16,1977.3206173965607,2000.0
Port1,Port1,2014-06-17,2093.548361185145,2000.0
Port1,Port1,2014-06-18,2091.3758068999873,2000.0
Port1,Port1,2014-06-19,2095.720879262273,2000.0
Port1,Port1,2014-06-20,2082.323799112089,2000.0
Port1,Port1,2014-06-23,2100.0658067924323,2000.0
Port1,Port1,2014-06-24,2080.5134337625404,2000.0
Port1,Port1,2014-06-25,2078.703068412992,2000.0
Port1,Port1,2014-06-26,2070.0130685205468,2000.0
Port1,Port1,2014-06-27,2077.6168636864754,2000.0
Port1,Port1,2014-06-30,2102.962521700622,2000.0
Port1,Port1,2014-07-01,3143.515480382376,3000.0
Port1,Port1,2014-07-02,3128.116449682589,3000.0
Port1,Port1,2014-07-03,3120.1513550690224,3000.0
Port1,Port1,2014-07-07,3044.749570952295,3000.0
Port1,Port1,2014-07-08,2914.654707094906,3000.0
Port1,Port1,2014-07-09,2899.2556763951197,3000.0
Port1,Port1,2014-07-10,2883.325752667597,3000.0
Port1,Port1,2014-07-11,2878.5467596193653,3000.0
Port1,Port1,2014-07-14,2906.1587725535246,3000.0
Port1,Port1,2014-07-15,2853.589955222802,3000.0
Port1,Port1,2014-07-16,2864.740885902091,3000.0
Port1,Port1,2014-07-17,2795.1798808890694,3000.0
Port1,Port1,2014-07-18,2840.845867561001,3000.0
Port1,Port1,2014-07-21,2831.2878814645337,3000.0
Port1,Port1,2014-07-22,2846.15575363697,3000.0
Port1,Port1,2014-07-23,2846.15575363697,3000.0
Port1,Port1,2014-07-24,2870.5818774054883,3000.0
Port1,Port1,2014-07-25,2914.654707094906,3000.0
Port1,Port1,2014-07-28,2867.395828940076,3000.0
Port1,Port1,2014-07-29,2911.4688710291853,3000.0
Port1,Port1,2014-07-30,2986.8706551459118,3000.0
Port1,Port1,2014-07-31,2880.670809629613,3000.0
Port1,Port1,2014-08-01,3839.783869105837,4000.0
Port1,Port1,2014-08-04,3941.7378850687774,4000.0
Port1,Port1,2014-08-05,3898.6585686735816,4000.0
Port1,Port1,2014-08-06,3869.221182990459,4000.0
Port1,Port1,2014-08-07,3859.1694645557,4000.0
Port1,Port1,2014-08-08,3908.7103589068433,4000.0
Port1,Port1,2014-08-11,3939.583714623288,4000.0
Port1,Port1,2014-08-12,3787.3709628895467,4000.0
Port1,Port1,2014-08-13,3792.3968580061774,4000.0
Port1,Port1,2014-08-14,3841.937680558821,4000.0
Port1,Port1,2014-08-15,3850.5537161542625,4000.0
Port1,Port1,2014-08-18,3904.402592403877,4000.0
Port1,Port1,2014-08-19,3946.045579773243,4000.0
Port1,Port1,2014-08-20,3976.918935489688,4000.0
Port1,Port1,2014-08-21,3999.894456022857,4000.0
Port1,Port1,2014-08-22,4293.550327837422,4000.0
Port1,Port1,2014-08-25,4252.625253686215,4000.0
Port1,Port1,2014-08-26,4282.062567570836,4000.0
Port1,Port1,2014-08-27,4277.754872866372,4000.0
Port1,Port1,2014-08-28,4185.134733918533,4000.0
Port1,Port1,2014-08-29,4242.5734634529545,4000.0
Port1,Port1,2014-09-02,4297.140181122227,4000.0
Port1,Port1,2014-09-03,4238.265481554483,4000.0
Port1,Port1,2014-09-04,4241.855622033296,4000.0
Port1,Port1,2014-09-05,4294.2684564510855,4000.0
Port1,Port1,2014-09-08,4333.757632367468,4000.0
Port1,Port1,2014-09-09,4283.498609402661,4000.0
Port1,Port1,2014-09-10,4358.169122933961,4000.0
Port1,Port1,2014-09-11,4394.786215186697,4000.0
Port1,Port1,2014-09-12,4254.061223719538,4000.0
Port1,Port1,2014-09-15,4133.439740920402,4000.0
Port1,Port1,2014-09-16,4136.311752785548,4000.0
Port1,Port1,2014-09-17,4124.8239925189655,4000.0
Port1,Port1,2014-09-18,4139.901606070355,4000.0
Port1,Port1,2014-09-19,4181.544880633727,4000.0
Port1,Port1,2014-09-22,4115.490115503864,4000.0
Port1,Port1,2014-09-23,4078.872951452628,4000.0
Port1,Port1,2014-09-24,4139.901606070355,4000.0
Port1,Port1,2014-09-25,4014.9720695742467,4000.0
Port1,Port1,2014-09-26,4060.923326036089,4000.0
Port1,Port1,2014-09-29,4109.02825035391,4000.0
Port1,Port1,2014-09-30,4130.567729055254,4000.0
Port1,Port1,2014-10-01,6073.1289995208335,6000.0
Port1,Port1,2014-10-02,6076.230408798672,6000.0
Port1,Port1,2014-10-03,6251.064450983826,6000.0
Port1,Port1,2014-10-06,6239.195337938687,6000.0
Port1,Port1,2014-10-07,6107.460265540483,6000.0
Port1,Port1,2014-10-08,6203.309176536898,6000.0
Port1,Port1,2014-10-09,6140.1422092445655,6000.0
Port1,Port1,2014-10-10,5895.2991351607825,6000.0
Port1,Port1,2014-10-13,5748.756435868974,6000.0
Port1,Port1,2014-10-14,5701.174818990775,6000.0
Port1,Port1,2014-10-15,5741.811670512918,6000.0
Port1,Port1,2014-10-16,5849.310558277047,6000.0
Port1,Port1,2014-10-17,5995.78278122719,6000.0
Port1,Port1,2014-10-20,6035.617963621597,6000.0
Port1,Port1,2014-10-21,6174.48554330088,6000.0
Port1,Port1,2014-10-22,6094.43221919867,6000.0
Port1,Port1,2014-10-23,6272.949073325894,6000.0
Port1,Port1,2014-10-24,6439.2936110195005,6000.0
Port1,Port1,2014-10-27,6421.735029861377,6000.0
Port1,Port1,2014-10-28,6660.096638984432,6000.0
Port1,Port1,2014-10-29,6594.106582469725,6000.0
Port1,Port1,2014-10-30,6666.0540839294645,6000.0
Port1,Port1,2014-10-31,6867.540943674953,6000.0
Port1,Port1,2014-11-03,6868.936565975047,6000.0
Port1,Port1,2014-11-04,6916.741511032294,6000.0
Port1,Port1,2014-11-05,6798.492006856633,6000.0
Port1,Port1,2014-11-06,6937.696310260689,6000.0
Port1,Port1,2014-11-07,7051.118195026955,6000.0
Port1,Port1,2014-11-10,7147.352402025185,6000.0
Port1,Port1,2014-11-11,7058.934000889292,6000.0
Port1,Port1,2014-11-12,7075.509345867901,6000.0
Port1,Port1,2014-11-13,6981.9351689147115,6000.0
Port1,Port1,2014-11-14,7052.02433119075,6000.0
Port1,Port1,2014-11-17,6916.95573070362,6000.0
Port1,Port1,2014-11-18,6873.425398058746,6000.0
Port1,Port1,2014-11-19,6720.645175605188,6000.0
Port1,Port1,2014-11-20,6489.021150942771,6000.0
Port1,Port1,2014-11-21,6489.7534471967665,6000.0
Port1,Port1,2014-11-24,6517.860835406706,6000.0
Port1,Port1,2014-11-25,6624.416713448822,6000.0
Port1,Port1,2014-11-26,6605.288312377364,6000.0
Port1,Port1,2014-11-28,6650.557950342123,6000.0
Port1,Port1,2014-12-01,8514.290406114636,8000.0
Port1,Port1,2014-12-02,8614.462157884584,8000.0
Port1,Port1,2014-12-03,8590.898942835007,8000.0
Port1,Port1,2014-12-04,8567.401161685124,8000.0
Port1,Port1,2014-12-05,8530.033167368332,8000.0
Port1,Port1,2014-12-08,8210.964919661825,8000.0
Port1,Port1,2014-12-09,8232.978523827289,8000.0
Port1,Port1,2014-12-10,8069.99249752104,8000.0
Port1,Port1,2014-12-11,8109.952598969319,8000.0
Port1,Port1,2014-12-12,8069.295149810258,8000.0
Port1,Port1,2014-12-15,8096.824571780735,8000.0
Port1,Port1,2014-12-16,7947.057042578664,8000.0
Port1,Port1,2014-12-17,8356.85712808669,8000.0
Port1,Port1,2014-12-18,8609.499033502525,8000.0
Port1,Port1,2014-12-19,8695.334517831598,8000.0
Port1,Port1,2014-12-22,8655.761813842035,8000.0
Port1,Port1,2014-12-23,8655.416948603288,8000.0
Port1,Port1,2014-12-24,8646.388490520068,8000.0
Port1,Port1,2014-12-26,8696.373639904796,8000.0
Port1,Port1,2014-12-29,8649.146710257126,8000.0
Port1,Port1,2014-12-30,8546.461635572257,8000.0
Port1,Port1,2014-12-31,8495.600385843576,8000.0
Port1,Port1,2015-01-02,8480.999017181506,8000.0
Port1,Port1,2015-01-05,8312.473867031535,8000.0
Port1,Port1,2015-01-06,8258.146958180116,8000.0
Port1,Port1,2015-01-07,8204.383119307578,8000.0
Port1,Port1,2015-01-08,8441.970420343949,8000.0
Port1,Port1,2015-01-09,8353.929990377155,8000.0
Port1,Port1,2015-01-12,8278.729774141315,8000.0
Port1,Port1,2015-01-13,8286.362382267782,8000.0
Port1,Port1,2015-01-14,8184.740284558626,8000.0
Port1,Port1,2015-01-15,7888.315834509017,8000.0
Port1,Port1,2015-01-16,8063.242863135785,8000.0
Port1,Port1,2015-01-20,8198.677109421249,8000.0
Port1,Port1,2015-01-21,8311.754839747142,8000.0
Port1,Port1,2015-01-22,8357.54199340058,8000.0
Port1,Port1,2015-01-23,8404.746348976458,8000.0
Port1,Port1,2015-01-26,8546.638020115879,8000.0
Port1,Port1,2015-01-27,8312.895999213782,8000.0
Port1,Port1,2015-01-28,8065.237454391639,8000.0
Port1,Port1,2015-01-29,8069.48802115596,8000.0
Port1,Port1,2015-01-30,7878.641568668418,8000.0
Port1,Port1,2015-02-02,7989.015178326678,8000.0
Port1,Port1,2015-02-03,8140.567357941868,8000.0
Port1,Port1,2015-02-04,8168.141180902532,8000.0
Port1,Port1,2015-02-05,8133.7080478806265,8000.0
Port1,Port1,2015-02-06,8096.35134629559,8000.0
Port1,Port1,2015-02-09,7976.528368477969,8000.0
Port1,Port1,2015-02-10,8089.195746803585,8000.0
Port1,Port1,2015-02-11,8063.736951746217,8000.0
Port1,Port1,2015-02-12,8348.51705227233,8000.0
Port1,Port1,2015-02-13,8558.66298030243,8000.0
Port1,Port1,2015-02-17,8429.40012032896,8000.0
Port1,Port1,2015-02-18,8525.992118594077,8000.0
Port1,Port1,2015-02-19,8508.942742695608,8000.0
Port1,Port1,2015-02-20,8602.587951661688,8000.0
Port1,Port1,2015-02-23,8454.591975624311,8000.0
Port1,Port1,2015-02-24,8369.044526008738,8000.0
Port1,Port1,2015-02-25,8500.589238514525,8000.0
Port1,Port1,2015-02-26,9267.14345037581,8000.0
Port1,Port1,2015-02-27,9170.418258320266,8000.0
Port1,Port1,2015-03-02,9048.999346996285,8000.0
Port1,Port1,2015-03-03,8837.46836876203,8000.0
Port1,Port1,2015-03-04,8699.622104988173,8000.0
Port1,Port1,2015-03-05,8787.972006936958,8000.0
Port1,Port1,2015-03-06,8642.64594860398,8000.0
Port1,Port1,2015-03-09,8701.1282066913,8000.0
Port1,Port1,2015-03-10,8527.463844994187,8000.0
Port1,Port1,2015-03-11,8498.327560151865,8000.0
Port1,Port1,2015-03-12,8631.9209101211,8000.0
Port1,Port1,2015-03-13,8593.434903162484,8000.0
Port1,Port1,2015-03-16,8833.104770507827,8000.0
Port1,Port1,2015-03-17,8962.744024663434,8000.0
Port1,Port1,2015-03-18,9070.990433897548,8000.0
Port1,Port1,2015-03-19,9130.292660701132,8000.0
Port1,Port1,2015-03-20,8992.36762189085,8000.0
Port1,Port1,2015-03-23,8969.180544009205,8000.0
Port1,Port1,2015-03-24,8925.287739077308,8000.0
Port1,Port1,2015-03-25,8758.713511159924,8000.0
Port1,Port1,2015-03-26,8789.887982370281,8000.0
Port1,Port1,2015-03-27,8858.075946621426,8000.0
Port1,Port1,2015-03-30,8875.667539852428,8000.0
Port1,Port1,2015-03-31,8857.520865165452,8000.0
Port1,Port1,2015-04-01,10761.36100545468,10000.0
Port1,Port1,2015-04-02,10831.59654960898,10000.0
Port1,Port1,2015-04-06,10969.400325426672,10000.0
Port1,Port1,2015-04-07,11013.930362779367,10000.0
Port1,Port1,2015-04-08,11120.693063591923,10000.0
Port1,Port1,2015-04-09,11088.488186271272,10000.0
Port1,Port1,2015-04-10,11024.56181349934,10000.0
Port1,Port1,2015-04-13,10946.573027204393,10000.0
Port1,Port1,2015-04-14,10949.81838499315,10000.0
Port1,Port1,2015-04-15,10975.31022737179,10000.0
Port1,Port1,2015-04-16,11040.103943914528,10000.0
Port1,Port1,2015-04-17,10713.291647450887,10000.0
Port1,Port1,2015-04-20,10855.6681915566,10000.0
Port1,Port1,2015-04-21,10921.282564268036,10000.0
Port1,Port1,2015-04-22,10949.092403503058,10000.0
Port1,Port1,2015-04-23,11049.05523631582,10000.0
Port1,Port1,2015-04-24,11047.312394937508,10000.0
Port1,Port1,2015-04-27,11059.4796381312,10000.0
Port1,Port1,2015-04-28,10950.043424983305,10000.0
Port1,Port1,2015-04-29,11805.476507033543,10000.0
Port1,Port1,2015-04-30,11544.656780061016,10000.0
Port1,Port1,2015-05-01,13606.275898725142,12000.0
Port1,Port1,2015-05-04,13342.07380010429,12000.0
Port1,Port1,2015-05-05,13449.671993708225,12000.0
Port1,Port1,2015-05-06,13611.128398554292,12000.0
Port1,Port1,2015-05-07,13982.828367126596,12000.0
Port1,Port1,2015-05-08,13744.623225423526,12000.0
Port1,Port1,2015-05-11,13567.009016223903,12000.0
Port1,Port1,2015-05-12,13646.30086284055,12000.0
Port1,Port1,2015-05-13,13683.592106400747,12000.0
Port1,Port1,2015-05-14,13870.46331609935,12000.0
Port1,Port1,2015-05-15,13808.338522278369,12000.0
Port1,Port1,2015-05-18,13800.945697180798,12000.0
Port1,Port1,2015-05-19,13672.65362648141,12000.0
Port1,Port1,2015-05-20,13607.621833304443,12000.0
Port1,Port1,2015-05-21,14123.917231635392,12000.0
Port1,Port1,2015-05-22,14379.900257113435,12000.0
Port1,Port1,2015-05-26,14151.198857015776,12000.0
Port1,Port1,2015-05-27,14206.183691328366,12000.0
Port1,Port1,2015-05-28,13959.492945419881,12000.0
Port1,Port1,2015-05-29,13894.768489728662,12000.0
Port1,Port1,2015-06-01,16008.504902447428,14000.0
Port1,Port1,2015-06-02,15963.484196556969,14000.0
Port1,Port1,2015-06-03,16064.125443158415,14000.0
Port1,Port1,2015-06-04,15865.33592856045,14000.0
Port1,Port1,2015-06-05,16071.507227164602,14000.0
Port1,Port1,2015-06-08,15680.270015750813,14000.0
Port1,Port1,2015-06-09,15628.233402031508,14000.0
Port1,Port1,2015-06-10,15891.819575797374,14000.0
Port1,Port1,2015-06-11,15702.548192942111,14000.0
Port1,Port1,2015-06-12,15576.020131368088,14000.0
Port1,Port1,2015-06-15,15664.741344174672,14000.0
Port1,Port1,2015-06-16,15788.034832351956,14000.0
Port1,Port1,2015-06-17,15979.940933585824,14000.0
Port1,Port1,2015-06-18,16169.062109021714,14000.0
Port1,Port1,2015-06-19,16006.324807323967,14000.0
Port1,Port1,2015-06-22,15970.19794292635,14000.0
Port1,Port1,2015-06-23,15849.979849598943,14000.0
